LakeID,Date,ExpDate,TempMax,TempMin,TempAvg,TempRange
10102,13-Jul-2009,1,11.5,10.5,10.85714286,1
10102,14-Jul-2009,2,13,10,10.70833333,3
10102,15-Jul-2009,3,12,10,10.83333333,2
10102,16-Jul-2009,4,12.5,10,10.91666667,2.5
10102,17-Jul-2009,5,11.5,10,10.6875,1.5
10102,18-Jul-2009,6,11.5,9.5,10.35416667,2
10102,19-Jul-2009,7,11,10,10.39583333,1
10102,20-Jul-2009,8,12,9.5,10.47916667,2.5
10102,21-Jul-2009,9,11.5,9.5,10.39583333,2
10102,22-Jul-2009,10,12.5,10,10.77083333,2.5
10102,23-Jul-2009,11,11.5,10.5,10.8125,1
10102,24-Jul-2009,12,12,10,11.04166667,2
10102,25-Jul-2009,13,12,11,11.27083333,1
10102,26-Jul-2009,14,12,10.5,11.14583333,1.5
10102,27-Jul-2009,15,11.5,10.5,10.9375,1
10102,28-Jul-2009,16,11.5,10,10.6875,1.5
10102,29-Jul-2009,17,12,10,10.9375,2
10102,30-Jul-2009,18,12.5,10,10.97916667,2.5
10102,31-Jul-2009,19,11,10.5,10.83333333,0.5
10102,1-Aug-2009,20,11.5,10,10.58333333,1.5
10102,2-Aug-2009,21,12,10,11.04166667,2
10102,3-Aug-2009,22,12.5,10.5,11.58333333,2
10102,4-Aug-2009,23,13,11,11.75,2
10102,5-Aug-2009,24,13,11,11.9375,2
10102,6-Aug-2009,25,12.5,11,11.375,1.5
10102,7-Aug-2009,26,12.5,10,11.25,2.5
10102,8-Aug-2009,27,12.5,10.5,11.35416667,2
10102,9-Aug-2009,28,12.5,10.5,11.4375,2
10102,10-Aug-2009,29,14.5,10.5,12,4
10102,11-Aug-2009,30,13.5,11,12.22916667,2.5
10102,12-Aug-2009,31,14,11.5,12.83333333,2.5
10102,13-Aug-2009,32,14.5,12,13.125,2.5
10102,14-Aug-2009,33,15,12,13.25,3
10102,15-Aug-2009,34,14.5,12,13.08333333,2.5
10102,16-Aug-2009,35,14.5,12,13.22916667,2.5
10102,17-Aug-2009,36,15,12.5,13.58333333,2.5
10102,18-Aug-2009,37,16,12.5,13.97916667,3.5
10102,19-Aug-2009,38,16.5,12.5,14.22916667,4
10102,20-Aug-2009,39,15,13,14,2
10102,21-Aug-2009,40,15.5,13,14.10416667,2.5
10102,22-Aug-2009,41,14.5,13,13.66666667,1.5
10102,23-Aug-2009,42,14,12.5,13.04166667,1.5
10102,24-Aug-2009,43,14,12,12.6875,2
10102,25-Aug-2009,44,26.5,11.5,13.25,15
10102,26-Aug-2009,45,14.5,12,13,2.5
10102,27-Aug-2009,46,14.5,12,13.29166667,2.5
10102,28-Aug-2009,47,14,12.5,13.25,1.5
10102,29-Aug-2009,48,14.5,12.5,13.45833333,2
10102,30-Aug-2009,49,14.5,12.5,13.375,2
10102,31-Aug-2009,50,13.5,12.5,12.91666667,1
10102,1-Sep-2009,51,13.5,11.5,12.45833333,2
10102,2-Sep-2009,52,13,11.5,12.45833333,1.5
10102,3-Sep-2009,53,13.5,12,12.5625,1.5
10102,4-Sep-2009,54,13,11.5,12.16666667,1.5
10102,5-Sep-2009,55,13,11,11.97916667,2
10102,6-Sep-2009,56,13.5,11,12.125,2.5
10102,7-Sep-2009,57,14,11.5,12.45833333,2.5
10102,8-Sep-2009,58,14.5,12,12.875,2.5
10102,9-Sep-2009,59,14,12,13.04166667,2
10102,10-Sep-2009,60,15,12,13.29166667,3
10102,11-Sep-2009,61,14,12.5,13.125,1.5
10102,12-Sep-2009,62,13.5,12,12.8125,1.5
10102,13-Sep-2009,63,13,12,12.22727273,1
10475,21-Jul-2009,9,16.5,12.5,15.46875,4
10475,22-Jul-2009,10,17,14,15.5,3
10475,23-Jul-2009,11,16.5,14.5,15.35416667,2
10475,24-Jul-2009,12,17,14,15.45833333,3
10475,25-Jul-2009,13,16.5,14.5,15.5625,2
10475,26-Jul-2009,14,17,14.5,15.58333333,2.5
10475,27-Jul-2009,15,16.5,14.5,15.52083333,2
10475,28-Jul-2009,16,17,14.5,15.5,2.5
10475,29-Jul-2009,17,17.5,14.5,15.45833333,3
10475,30-Jul-2009,18,17.5,14.5,15.83333333,3
10475,31-Jul-2009,19,17.5,15,15.875,2.5
10475,1-Aug-2009,20,17,14.5,15.64583333,2.5
10475,2-Aug-2009,21,17,14.5,15.5,2.5
10475,3-Aug-2009,22,17,14.5,15.35416667,2.5
10475,4-Aug-2009,23,16.5,14,15.1875,2.5
10475,5-Aug-2009,24,16.5,14,14.95833333,2.5
10475,6-Aug-2009,25,16,13,14.3125,3
10475,7-Aug-2009,26,15.5,12.5,13.6875,3
10475,8-Aug-2009,27,15.5,12.5,13.875,3
10475,9-Aug-2009,28,16,13,14.0625,3
10475,10-Aug-2009,29,16,13,14.16666667,3
10475,11-Aug-2009,30,17,13,14.45833333,4
10475,12-Aug-2009,31,17,13,14.64583333,4
10475,13-Aug-2009,32,17.5,13,14.875,4.5
10475,14-Aug-2009,33,17,11.5,14.625,5.5
10475,15-Aug-2009,34,16.5,13.5,14.97916667,3
10475,16-Aug-2009,35,16.5,14,15,2.5
10475,17-Aug-2009,36,16.5,14,15.0625,2.5
10475,18-Aug-2009,37,17.5,14,15.39583333,3.5
10475,19-Aug-2009,38,17.5,14,15.5625,3.5
10475,20-Aug-2009,39,17.5,14,15.58333333,3.5
10475,21-Aug-2009,40,16.5,14.5,15.27083333,2
10475,22-Aug-2009,41,16,14,14.91666667,2
10475,23-Aug-2009,42,15.5,14,14.5,1.5
10475,24-Aug-2009,43,16,13.5,14.375,2.5
10475,25-Aug-2009,44,16.5,13,14.5,3.5
10475,26-Aug-2009,45,17,13.5,14.70833333,3.5
10475,27-Aug-2009,46,16.5,13.5,14.72916667,3
10475,28-Aug-2009,47,15.5,13.5,14.45833333,2
10475,29-Aug-2009,48,16.5,13.5,14.52083333,3
10475,30-Aug-2009,49,16,13.5,14.41666667,2.5
10475,31-Aug-2009,50,15.5,13.5,14.125,2
10475,1-Sep-2009,51,15.5,13,13.77083333,2.5
10475,2-Sep-2009,52,15.5,12.5,13.45833333,3
10475,3-Sep-2009,53,13.5,13,13.1875,0.5
10475,4-Sep-2009,54,14,12.5,12.91666667,1.5
10475,5-Sep-2009,55,14.5,12,12.85416667,2.5
10475,6-Sep-2009,56,14,12,12.9375,2
10475,7-Sep-2009,57,15,12.5,13.20833333,2.5
10475,8-Sep-2009,58,15.5,12.5,13.5,3
10475,9-Sep-2009,59,15.5,12.5,13.625,3
10475,10-Sep-2009,60,16,12.5,13.91666667,3.5
10475,11-Sep-2009,61,15.5,13,13.89583333,2.5
10475,12-Sep-2009,62,14,13,13.29166667,1
10475,13-Sep-2009,63,14.5,12.5,13.22916667,2
10475,14-Sep-2009,64,14,12.5,12.83333333,1.5
10475,15-Sep-2009,65,14.5,12,12.95833333,2.5
10475,16-Sep-2009,66,15,12,13.075,3
