LakeID,SampleDate,SampleNumber,CageNumber,AnimalNumber,GosnerStage,EstimatedTadpoleAFDM,TadpoleDensity,MayflyDensity
10102,23-Aug-09,S3,10,12,31,21.6770828,20,250
10102,23-Aug-09,S3,10,13,31,21.6770828,20,250
10102,23-Aug-09,S3,10,14,31,21.6770828,20,250
10102,23-Aug-09,S3,10,15,34,35.26976418,20,250
10102,23-Aug-09,S3,10,16,34,35.26976418,20,250
10102,23-Aug-09,S3,10,17,35,41.09057525,20,250
10102,23-Aug-09,S3,10,18,31,21.6770828,20,250
10102,23-Aug-09,S3,10,19,36,47.66646142,20,250
10102,23-Aug-09,S3,10,20,35,41.09057525,20,250
10102,23-Aug-09,S3,12,1,34,35.26976418,10,0
10102,23-Aug-09,S3,12,2,35,41.09057525,10,0
10102,23-Aug-09,S3,12,3,35,41.09057525,10,0
10102,23-Aug-09,S3,12,4,35,41.09057525,10,0
10102,23-Aug-09,S3,12,5,36,47.66646142,10,0
10102,23-Aug-09,S3,12,6,35,41.09057525,10,0
10102,23-Aug-09,S3,12,7,31,21.6770828,10,0
10102,23-Aug-09,S3,12,8,36,47.66646142,10,0
10102,23-Aug-09,S3,12,9,35,41.09057525,10,0
10102,23-Aug-09,S3,12,10,31,21.6770828,10,0
10102,23-Aug-09,S3,13,1,36,47.66646142,2,250
10102,23-Aug-09,S3,13,2,32,25.62474666,2,250
10102,23-Aug-09,S3,14,1,37,55.0702515,10,250
10102,23-Aug-09,S3,14,2,37,55.0702515,10,250
10102,23-Aug-09,S3,14,3,32,25.62474666,10,250
10102,23-Aug-09,S3,14,4,35,41.09057525,10,250
10102,23-Aug-09,S3,14,5,33,30.13577137,10,250
10102,23-Aug-09,S3,14,6,36,47.66646142,10,250
10102,23-Aug-09,S3,14,7,35,41.09057525,10,250
10102,23-Aug-09,S3,14,8,35,41.09057525,10,250
10102,23-Aug-09,S3,14,9,35,41.09057525,10,250
10102,23-Aug-09,S3,14,10,32,25.62474666,10,250
10102,23-Aug-09,S3,17,1,36,47.66646142,10,25
10102,23-Aug-09,S3,17,2,32,25.62474666,10,25
10102,23-Aug-09,S3,17,3,33,30.13577137,10,25
10102,23-Aug-09,S3,17,4,34,35.26976418,10,25
10102,23-Aug-09,S3,17,5,36,47.66646142,10,25
10102,23-Aug-09,S3,17,6,33,30.13577137,10,25
10102,23-Aug-09,S3,17,7,31,21.6770828,10,25
10102,23-Aug-09,S3,17,8,33,30.13577137,10,25
10102,23-Aug-09,S3,17,9,31,21.6770828,10,25
10102,23-Aug-09,S3,17,10,34,35.26976418,10,25
10102,14-Sep-09,S4,1,1,35,41.09057525,20,125
10102,14-Sep-09,S4,1,2,35,41.09057525,20,125
10102,14-Sep-09,S4,1,3,35,41.09057525,20,125
10102,14-Sep-09,S4,1,4,35,41.09057525,20,125
10102,14-Sep-09,S4,1,5,34,35.26976418,20,125
10102,14-Sep-09,S4,1,6,34,35.26976418,20,125
10102,14-Sep-09,S4,1,7,34,35.26976418,20,125
10102,14-Sep-09,S4,1,8,35,41.09057525,20,125
10102,14-Sep-09,S4,1,9,33,30.13577137,20,125
10102,14-Sep-09,S4,1,10,35,41.09057525,20,125
10102,14-Sep-09,S4,1,11,34,35.26976418,20,125
10102,14-Sep-09,S4,1,12,35,41.09057525,20,125
10102,14-Sep-09,S4,1,13,37,55.0702515,20,125
10102,14-Sep-09,S4,1,14,36,47.66646142,20,125
10102,14-Sep-09,S4,1,15,34,35.26976418,20,125
10102,14-Sep-09,S4,1,16,36,47.66646142,20,125
10102,14-Sep-09,S4,1,17,35,41.09057525,20,125
10102,14-Sep-09,S4,1,18,31,21.6770828,20,125
10102,14-Sep-09,S4,1,19,31,21.6770828,20,125
10102,14-Sep-09,S4,1,20,34,35.26976418,20,125
10102,14-Sep-09,S4,2,1,36,47.66646142,2,125
10102,14-Sep-09,S4,2,2,34,35.26976418,2,125
10102,14-Sep-09,S4,3,1,33,30.13577137,2,0
10102,14-Sep-09,S4,3,2,36,47.66646142,2,0
10102,14-Sep-09,S4,6,1,35,41.09057525,20,25
10102,14-Sep-09,S4,6,2,36,47.66646142,20,25
10102,14-Sep-09,S4,6,3,36,47.66646142,20,25
10102,14-Sep-09,S4,6,4,36,47.66646142,20,25
10102,14-Sep-09,S4,6,5,35,41.09057525,20,25
10102,14-Sep-09,S4,6,6,36,47.66646142,20,25
10102,14-Sep-09,S4,6,7,35,41.09057525,20,25
10102,14-Sep-09,S4,6,8,34,35.26976418,20,25
10102,14-Sep-09,S4,6,9,35,41.09057525,20,25
10102,14-Sep-09,S4,6,10,35,41.09057525,20,25
10102,14-Sep-09,S4,6,11,32,25.62474666,20,25
10102,14-Sep-09,S4,6,12,35,41.09057525,20,25
10102,14-Sep-09,S4,6,13,31,21.6770828,20,25
10102,14-Sep-09,S4,6,14,36,47.66646142,20,25
10102,14-Sep-09,S4,6,15,33,30.13577137,20,25
10102,14-Sep-09,S4,6,16,30,18.23725282,20,25
10102,14-Sep-09,S4,6,17,36,47.66646142,20,25
10102,14-Sep-09,S4,6,18,33,30.13577137,20,25
10102,14-Sep-09,S4,6,19,31,21.6770828,20,25
10102,14-Sep-09,S4,6,20,30,18.23725282,20,25
10102,14-Sep-09,S4,7,1,35,41.09057525,2,25
10102,14-Sep-09,S4,7,2,32,25.62474666,2,25
10102,14-Sep-09,S4,8,1,34,35.26976418,10,125
10102,14-Sep-09,S4,8,2,35,41.09057525,10,125
10102,14-Sep-09,S4,8,3,33,30.13577137,10,125
10102,14-Sep-09,S4,8,4,34,35.26976418,10,125
10102,14-Sep-09,S4,8,5,31,21.6770828,10,125
10102,14-Sep-09,S4,8,6,35,41.09057525,10,125
10102,14-Sep-09,S4,8,7,36,47.66646142,10,125
10102,14-Sep-09,S4,8,8,33,30.13577137,10,125
10102,14-Sep-09,S4,8,9,30,18.23725282,10,125
10102,14-Sep-09,S4,8,10,27,10.4673259,10,125
10102,14-Sep-09,S4,9,1,36,47.66646142,20,0
10102,14-Sep-09,S4,9,2,35,41.09057525,20,0
10102,14-Sep-09,S4,9,3,36,47.66646142,20,0
10102,14-Sep-09,S4,9,4,32,25.62474666,20,0
10102,14-Sep-09,S4,9,5,36,47.66646142,20,0
10102,14-Sep-09,S4,9,6,35,41.09057525,20,0
10102,14-Sep-09,S4,9,7,36,47.66646142,20,0
10102,14-Sep-09,S4,9,8,31,21.6770828,20,0
10102,14-Sep-09,S4,9,9,35,41.09057525,20,0
10102,14-Sep-09,S4,9,10,33,30.13577137,20,0
10102,14-Sep-09,S4,9,11,37,55.0702515,20,0
10102,14-Sep-09,S4,9,12,35,41.09057525,20,0
10102,14-Sep-09,S4,9,13,35,41.09057525,20,0
10102,14-Sep-09,S4,9,14,33,30.13577137,20,0
10102,14-Sep-09,S4,9,15,31,21.6770828,20,0
10102,14-Sep-09,S4,9,16,35,41.09057525,20,0
10102,14-Sep-09,S4,9,17,36,47.66646142,20,0
10102,14-Sep-09,S4,9,18,34,35.26976418,20,0
10102,14-Sep-09,S4,9,19,34,35.26976418,20,0
10102,14-Sep-09,S4,9,20,33,30.13577137,20,0
10102,14-Sep-09,S4,10,1,34,35.26976418,20,250
10102,14-Sep-09,S4,10,2,35,41.09057525,20,250
10102,14-Sep-09,S4,10,3,31,21.6770828,20,250
10102,14-Sep-09,S4,10,4,38,63.37951266,20,250
10102,14-Sep-09,S4,10,5,33,30.13577137,20,250
10102,14-Sep-09,S4,10,6,36,47.66646142,20,250
10102,14-Sep-09,S4,10,7,31,21.6770828,20,250
10102,14-Sep-09,S4,10,8,36,47.66646142,20,250
10102,14-Sep-09,S4,10,9,31,21.6770828,20,250
10102,14-Sep-09,S4,10,10,35,41.09057525,20,250
10102,14-Sep-09,S4,10,11,34,35.26976418,20,250
10102,14-Sep-09,S4,10,12,35,41.09057525,20,250
10102,14-Sep-09,S4,10,13,31,21.6770828,20,250
10102,14-Sep-09,S4,10,14,35,41.09057525,20,250
10102,14-Sep-09,S4,10,15,36,47.66646142,20,250
10102,14-Sep-09,S4,10,16,35,41.09057525,20,250
10102,14-Sep-09,S4,10,17,36,47.66646142,20,250
10102,14-Sep-09,S4,10,18,31,21.6770828,20,250
10102,14-Sep-09,S4,10,19,32,25.62474666,20,250
10102,14-Sep-09,S4,10,20,35,41.09057525,20,250
10102,14-Sep-09,S4,12,1,36,47.66646142,10,0
10102,14-Sep-09,S4,12,2,36,47.66646142,10,0
10102,14-Sep-09,S4,12,3,35,41.09057525,10,0
10102,14-Sep-09,S4,12,4,36,47.66646142,10,0
10102,14-Sep-09,S4,12,5,32,25.62474666,10,0
10102,14-Sep-09,S4,12,6,37,55.0702515,10,0
10102,14-Sep-09,S4,12,7,37,55.0702515,10,0
10102,14-Sep-09,S4,12,8,33,30.13577137,10,0
10102,14-Sep-09,S4,12,9,29,15.25364885,10,0
10102,14-Sep-09,S4,12,10,31,21.6770828,10,0
10102,14-Sep-09,S4,13,1,35,41.09057525,2,250
10102,14-Sep-09,S4,13,2,31,21.6770828,2,250
10102,14-Sep-09,S4,14,1,31,21.6770828,10,250
10102,14-Sep-09,S4,14,2,36,47.66646142,10,250
10102,14-Sep-09,S4,14,3,35,41.09057525,10,250
10102,14-Sep-09,S4,14,4,33,30.13577137,10,250
10102,14-Sep-09,S4,14,5,37,55.0702515,10,250
10102,14-Sep-09,S4,14,6,35,41.09057525,10,250
10102,14-Sep-09,S4,14,7,35,41.09057525,10,250
10102,14-Sep-09,S4,14,8,35,41.09057525,10,250
10102,14-Sep-09,S4,14,9,34,35.26976418,10,250
10102,14-Sep-09,S4,14,10,35,41.09057525,10,250
10102,14-Sep-09,S4,17,1,33,30.13577137,10,25
10102,14-Sep-09,S4,17,2,36,47.66646142,10,25
10102,14-Sep-09,S4,17,3,31,21.6770828,10,25
10102,14-Sep-09,S4,17,4,36,47.66646142,10,25
10102,14-Sep-09,S4,17,5,32,25.62474666,10,25
10102,14-Sep-09,S4,17,6,33,30.13577137,10,25
10102,14-Sep-09,S4,17,7,32,25.62474666,10,25
10102,14-Sep-09,S4,17,8,32,25.62474666,10,25
10102,14-Sep-09,S4,17,9,31,21.6770828,10,25
10102,14-Sep-09,S4,17,10,31,21.6770828,10,25
10475,21-Jul-09,S1,1,1,37,55.0702515,20,250
10475,21-Jul-09,S1,1,2,27,10.4673259,20,250
10475,21-Jul-09,S1,1,3,36,47.66646142,20,250
10475,21-Jul-09,S1,1,4,36,47.66646142,20,250
10475,21-Jul-09,S1,1,5,29,15.25364885,20,250
10475,21-Jul-09,S1,1,6,35,41.09057525,20,250
10475,21-Jul-09,S1,1,7,36,47.66646142,20,250
10475,21-Jul-09,S1,1,8,30,18.23725282,20,250
10475,21-Jul-09,S1,1,9,29,15.25364885,20,250
10475,21-Jul-09,S1,1,10,29,15.25364885,20,250
10475,21-Jul-09,S1,1,11,36,47.66646142,20,250
10475,21-Jul-09,S1,1,12,28,12.6784224,20,250
10475,21-Jul-09,S1,1,13,28,12.6784224,20,250
10475,21-Jul-09,S1,1,14,27,10.4673259,20,250
10475,21-Jul-09,S1,1,15,37,55.0702515,20,250
10475,21-Jul-09,S1,1,16,28,12.6784224,20,250
10475,21-Jul-09,S1,1,17,35,41.09057525,20,250
10475,21-Jul-09,S1,1,18,28,12.6784224,20,250
10475,21-Jul-09,S1,1,19,27,10.4673259,20,250
10475,21-Jul-09,S1,1,20,37,55.0702515,20,250
10475,21-Jul-09,S1,2,1,36,47.66646142,20,25
10475,21-Jul-09,S1,2,2,30,18.23725282,20,25
10475,21-Jul-09,S1,2,3,29,15.25364885,20,25
10475,21-Jul-09,S1,2,4,29,15.25364885,20,25
10475,21-Jul-09,S1,2,5,37,55.0702515,20,25
10475,21-Jul-09,S1,2,6,29,15.25364885,20,25
10475,21-Jul-09,S1,2,7,37,55.0702515,20,25
10475,21-Jul-09,S1,2,8,37,55.0702515,20,25
10475,21-Jul-09,S1,2,9,28,12.6784224,20,25
10475,21-Jul-09,S1,2,10,27,10.4673259,20,25
10475,21-Jul-09,S1,2,11,35,41.09057525,20,25
10475,21-Jul-09,S1,2,12,29,15.25364885,20,25
10475,21-Jul-09,S1,2,13,37,55.0702515,20,25
10475,21-Jul-09,S1,2,14,28,12.6784224,20,25
10475,21-Jul-09,S1,2,15,36,47.66646142,20,25
10475,21-Jul-09,S1,2,16,29,15.25364885,20,25
10475,21-Jul-09,S1,2,17,29,15.25364885,20,25
10475,21-Jul-09,S1,2,18,35,41.09057525,20,25
10475,21-Jul-09,S1,2,19,38,63.37951266,20,25
10475,21-Jul-09,S1,2,20,29,15.25364885,20,25
10475,21-Jul-09,S1,3,1,36,47.66646142,2,125
10475,21-Jul-09,S1,3,2,29,15.25364885,2,125
10475,21-Jul-09,S1,4,1,28,12.6784224,2,250
10475,21-Jul-09,S1,4,2,37,55.0702515,2,250
10475,21-Jul-09,S1,5,1,28,12.6784224,20,125
10475,21-Jul-09,S1,5,2,37,55.0702515,20,125
10475,21-Jul-09,S1,5,3,37,55.0702515,20,125
10475,21-Jul-09,S1,5,4,29,15.25364885,20,125
10475,21-Jul-09,S1,5,5,37,55.0702515,20,125
10475,21-Jul-09,S1,5,6,28,12.6784224,20,125
10475,21-Jul-09,S1,5,7,37,55.0702515,20,125
10475,21-Jul-09,S1,5,8,36,47.66646142,20,125
10475,21-Jul-09,S1,5,9,29,15.25364885,20,125
10475,21-Jul-09,S1,5,10,37,55.0702515,20,125
10475,21-Jul-09,S1,5,11,29,15.25364885,20,125
10475,21-Jul-09,S1,5,12,37,55.0702515,20,125
10475,21-Jul-09,S1,5,13,36,47.66646142,20,125
10475,21-Jul-09,S1,5,14,27,10.4673259,20,125
10475,21-Jul-09,S1,5,15,28,12.6784224,20,125
10475,21-Jul-09,S1,5,16,37,55.0702515,20,125
10475,21-Jul-09,S1,5,17,28,12.6784224,20,125
10475,21-Jul-09,S1,5,18,29,15.25364885,20,125
10475,21-Jul-09,S1,5,19,37,55.0702515,20,125
10475,21-Jul-09,S1,5,20,29,15.25364885,20,125
10475,21-Jul-09,S1,7,1,37,55.0702515,10,25
10475,21-Jul-09,S1,7,2,37,55.0702515,10,25
10475,21-Jul-09,S1,7,3,28,12.6784224,10,25
10475,21-Jul-09,S1,7,4,28,12.6784224,10,25
10475,21-Jul-09,S1,7,5,37,55.0702515,10,25
10475,21-Jul-09,S1,7,6,30,18.23725282,10,25
10475,21-Jul-09,S1,7,7,29,15.25364885,10,25
10475,21-Jul-09,S1,7,8,37,55.0702515,10,25
10475,21-Jul-09,S1,7,9,29,15.25364885,10,25
10475,21-Jul-09,S1,7,10,36,47.66646142,10,25
10475,21-Jul-09,S1,10,1,36,47.66646142,2,0
10475,21-Jul-09,S1,10,2,28,12.6784224,2,0
10475,21-Jul-09,S1,11,1,36,47.66646142,10,125
10475,21-Jul-09,S1,11,2,37,55.0702515,10,125
10475,21-Jul-09,S1,11,3,29,15.25364885,10,125
10475,21-Jul-09,S1,11,4,28,12.6784224,10,125
10475,21-Jul-09,S1,11,5,29,15.25364885,10,125
10475,21-Jul-09,S1,11,6,35,41.09057525,10,125
10475,21-Jul-09,S1,11,7,37,55.0702515,10,125
10475,21-Jul-09,S1,11,8,36,47.66646142,10,125
10475,21-Jul-09,S1,11,9,30,18.23725282,10,125
10475,21-Jul-09,S1,11,10,36,47.66646142,10,125
10475,21-Jul-09,S1,13,1,37,55.0702515,10,0
10475,21-Jul-09,S1,13,2,37,55.0702515,10,0
10475,21-Jul-09,S1,13,3,29,15.25364885,10,0
10475,21-Jul-09,S1,13,4,37,55.0702515,10,0
10475,21-Jul-09,S1,13,5,37,55.0702515,10,0
10475,21-Jul-09,S1,13,6,29,15.25364885,10,0
10475,21-Jul-09,S1,13,7,29,15.25364885,10,0
10475,21-Jul-09,S1,13,8,29,15.25364885,10,0
10475,21-Jul-09,S1,13,9,30,18.23725282,10,0
10475,21-Jul-09,S1,13,10,37,55.0702515,10,0
10475,21-Jul-09,S1,15,1,30,18.23725282,2,25
10475,21-Jul-09,S1,15,2,37,55.0702515,2,25
10475,21-Jul-09,S1,16,1,37,55.0702515,10,250
10475,21-Jul-09,S1,16,2,36,47.66646142,10,250
10475,21-Jul-09,S1,16,3,30,18.23725282,10,250
10475,21-Jul-09,S1,16,4,28,12.6784224,10,250
10475,21-Jul-09,S1,16,5,30,18.23725282,10,250
10475,21-Jul-09,S1,16,6,36,47.66646142,10,250
10475,21-Jul-09,S1,16,7,29,15.25364885,10,250
10475,21-Jul-09,S1,16,8,29,15.25364885,10,250
10475,21-Jul-09,S1,16,9,36,47.66646142,10,250
10475,21-Jul-09,S1,16,10,30,18.23725282,10,250
10475,21-Jul-09,S1,17,1,28,12.6784224,20,0
10475,21-Jul-09,S1,17,2,29,15.25364885,20,0
10475,21-Jul-09,S1,17,3,37,55.0702515,20,0
10475,21-Jul-09,S1,17,4,28,12.6784224,20,0
10475,21-Jul-09,S1,17,5,37,55.0702515,20,0
10475,21-Jul-09,S1,17,6,37,55.0702515,20,0
10475,21-Jul-09,S1,17,7,29,15.25364885,20,0
10475,21-Jul-09,S1,17,8,28,12.6784224,20,0
10475,21-Jul-09,S1,17,9,29,15.25364885,20,0
10475,21-Jul-09,S1,17,10,38,63.37951266,20,0
10475,21-Jul-09,S1,17,11,29,15.25364885,20,0
10475,21-Jul-09,S1,17,12,37,55.0702515,20,0
10475,21-Jul-09,S1,17,13,29,15.25364885,20,0
10475,21-Jul-09,S1,17,14,36,47.66646142,20,0
10475,21-Jul-09,S1,17,15,37,55.0702515,20,0
10475,21-Jul-09,S1,17,16,28,12.6784224,20,0
10475,21-Jul-09,S1,17,17,36,47.66646142,20,0
10475,21-Jul-09,S1,17,18,29,15.25364885,20,0
10475,21-Jul-09,S1,17,19,36,47.66646142,20,0
10475,21-Jul-09,S1,17,20,29,15.25364885,20,0
10475,12-Aug-09,S2,1,1,36,47.66646142,20,250
10475,12-Aug-09,S2,1,2,38,63.37951266,20,250
10475,12-Aug-09,S2,1,3,37,55.0702515,20,250
10475,12-Aug-09,S2,1,4,41,94.59040089,20,250
10475,12-Aug-09,S2,1,5,28,12.6784224,20,250
10475,12-Aug-09,S2,1,6,37,55.0702515,20,250
10475,12-Aug-09,S2,1,7,29,15.25364885,20,250
10475,12-Aug-09,S2,1,8,27,10.4673259,20,250
10475,12-Aug-09,S2,1,9,37,55.0702515,20,250
10475,12-Aug-09,S2,1,10,28,12.6784224,20,250
10475,12-Aug-09,S2,1,11,28,12.6784224,20,250
10475,12-Aug-09,S2,1,12,37,55.0702515,20,250
10475,12-Aug-09,S2,1,13,31,21.6770828,20,250
10475,12-Aug-09,S2,1,14,28,12.6784224,20,250
10475,12-Aug-09,S2,1,15,30,18.23725282,20,250
10475,12-Aug-09,S2,1,16,31,21.6770828,20,250
10475,12-Aug-09,S2,1,17,29,15.25364885,20,250
10475,12-Aug-09,S2,1,18,37,55.0702515,20,250
10475,12-Aug-09,S2,1,19,37,55.0702515,20,250
10475,12-Aug-09,S2,2,1,38,63.37951266,20,25
10475,12-Aug-09,S2,2,2,39,72.67671818,20,25
10475,12-Aug-09,S2,2,3,37,55.0702515,20,25
10475,12-Aug-09,S2,2,4,37,55.0702515,20,25
10475,12-Aug-09,S2,2,5,40,83.04941641,20,25
10475,12-Aug-09,S2,2,6,40,83.04941641,20,25
10475,12-Aug-09,S2,2,7,40,83.04941641,20,25
10475,12-Aug-09,S2,2,8,41,94.59040089,20,25
10475,12-Aug-09,S2,2,9,30,18.23725282,20,25
10475,12-Aug-09,S2,2,10,30,18.23725282,20,25
10475,12-Aug-09,S2,2,11,31,21.6770828,20,25
10475,12-Aug-09,S2,2,12,31,21.6770828,20,25
10475,12-Aug-09,S2,2,13,40,83.04941641,20,25
10475,12-Aug-09,S2,2,14,29,15.25364885,20,25
10475,12-Aug-09,S2,2,15,29,15.25364885,20,25
10475,12-Aug-09,S2,2,16,29,15.25364885,20,25
10475,12-Aug-09,S2,2,17,30,18.23725282,20,25
10475,12-Aug-09,S2,2,18,29,15.25364885,20,25
10475,12-Aug-09,S2,2,19,29,15.25364885,20,25
10475,12-Aug-09,S2,2,20,29,15.25364885,20,25
10475,12-Aug-09,S2,3,1,39,72.67671818,2,125
10475,12-Aug-09,S2,3,2,32,25.62474666,2,125
10475,12-Aug-09,S2,4,1,37,55.0702515,2,250
10475,12-Aug-09,S2,4,2,33,30.13577137,2,250
10475,12-Aug-09,S2,5,1,41,94.59040089,20,125
10475,12-Aug-09,S2,5,2,41,94.59040089,20,125
10475,12-Aug-09,S2,5,3,38,63.37951266,20,125
10475,12-Aug-09,S2,5,4,38,63.37951266,20,125
10475,12-Aug-09,S2,5,5,38,63.37951266,20,125
