LakeID,SampleDate,SampleNumber,CageNumber,AnimalNumber,GosnerStage,EstimatedTadpoleAFDM,TadpoleDensity,MayflyDensity
10475,12-Aug-09,S2,5,6,31,21.6770828,20,125
10475,12-Aug-09,S2,5,7,28,12.6784224,20,125
10475,12-Aug-09,S2,5,8,30,18.23725282,20,125
10475,12-Aug-09,S2,5,9,29,15.25364885,20,125
10475,12-Aug-09,S2,5,10,31,21.6770828,20,125
10475,12-Aug-09,S2,5,11,29,15.25364885,20,125
10475,12-Aug-09,S2,5,12,29,15.25364885,20,125
10475,12-Aug-09,S2,5,13,28,12.6784224,20,125
10475,12-Aug-09,S2,5,14,28,12.6784224,20,125
10475,12-Aug-09,S2,5,16,37,55.0702515,20,125
10475,12-Aug-09,S2,5,17,29,15.25364885,20,125
10475,12-Aug-09,S2,5,18,37,55.0702515,20,125
10475,12-Aug-09,S2,5,19,37,55.0702515,20,125
10475,12-Aug-09,S2,5,20,39,72.67671818,20,125
10475,12-Aug-09,S2,7,1,41,94.59040089,10,25
10475,12-Aug-09,S2,7,2,41,94.59040089,10,25
10475,12-Aug-09,S2,7,3,40,83.04941641,10,25
10475,12-Aug-09,S2,7,4,40,83.04941641,10,25
10475,12-Aug-09,S2,7,5,38,63.37951266,10,25
10475,12-Aug-09,S2,7,6,28,12.6784224,10,25
10475,12-Aug-09,S2,7,7,31,21.6770828,10,25
10475,12-Aug-09,S2,7,8,31,21.6770828,10,25
10475,12-Aug-09,S2,7,9,31,21.6770828,10,25
10475,12-Aug-09,S2,7,10,30,18.23725282,10,25
10475,12-Aug-09,S2,10,1,31,21.6770828,2,0
10475,12-Aug-09,S2,11,1,37,55.0702515,10,125
10475,12-Aug-09,S2,11,2,38,63.37951266,10,125
10475,12-Aug-09,S2,11,3,38,63.37951266,10,125
10475,12-Aug-09,S2,11,4,38,63.37951266,10,125
10475,12-Aug-09,S2,11,5,41,94.59040089,10,125
10475,12-Aug-09,S2,11,6,39,72.67671818,10,125
10475,12-Aug-09,S2,11,8,30,18.23725282,10,125
10475,12-Aug-09,S2,11,9,30,18.23725282,10,125
10475,12-Aug-09,S2,11,10,29,15.25364885,10,125
10475,12-Aug-09,S2,11,11,29,15.25364885,10,125
10475,12-Aug-09,S2,13,1,41,94.59040089,10,0
10475,12-Aug-09,S2,13,2,40,83.04941641,10,0
10475,12-Aug-09,S2,13,3,39,72.67671818,10,0
10475,12-Aug-09,S2,13,4,38,63.37951266,10,0
10475,12-Aug-09,S2,13,5,37,55.0702515,10,0
10475,12-Aug-09,S2,13,6,30,18.23725282,10,0
10475,12-Aug-09,S2,13,7,29,15.25364885,10,0
10475,12-Aug-09,S2,13,8,30,18.23725282,10,0
10475,12-Aug-09,S2,13,9,30,18.23725282,10,0
10475,12-Aug-09,S2,13,10,28,12.6784224,10,0
10475,12-Aug-09,S2,16,1,38,63.37951266,10,250
10475,12-Aug-09,S2,16,2,30,18.23725282,10,250
10475,12-Aug-09,S2,16,3,37,55.0702515,10,250
10475,12-Aug-09,S2,16,4,31,21.6770828,10,250
10475,12-Aug-09,S2,16,5,31,21.6770828,10,250
10475,12-Aug-09,S2,16,6,30,18.23725282,10,250
10475,12-Aug-09,S2,16,7,31,21.6770828,10,250
10475,12-Aug-09,S2,16,8,37,55.0702515,10,250
10475,12-Aug-09,S2,16,9,28,12.6784224,10,250
10475,12-Aug-09,S2,16,10,38,63.37951266,10,250
10475,12-Aug-09,S2,17,2,41,94.59040089,20,0
10475,12-Aug-09,S2,17,3,41,94.59040089,20,0
10475,12-Aug-09,S2,17,4,41,94.59040089,20,0
10475,12-Aug-09,S2,17,5,37,55.0702515,20,0
10475,12-Aug-09,S2,17,6,39,72.67671818,20,0
10475,12-Aug-09,S2,17,7,38,63.37951266,20,0
10475,12-Aug-09,S2,17,9,37,55.0702515,20,0
10475,12-Aug-09,S2,17,10,37,55.0702515,20,0
10475,12-Aug-09,S2,17,11,32,25.62474666,20,0
10475,12-Aug-09,S2,17,12,31,21.6770828,20,0
10475,12-Aug-09,S2,17,13,29,15.25364885,20,0
10475,12-Aug-09,S2,17,14,30,18.23725282,20,0
10475,12-Aug-09,S2,17,15,29,15.25364885,20,0
10475,12-Aug-09,S2,17,16,29,15.25364885,20,0
10475,12-Aug-09,S2,17,17,30,18.23725282,20,0
10475,12-Aug-09,S2,17,18,29,15.25364885,20,0
10475,12-Aug-09,S2,17,19,27,10.4673259,20,0
10475,12-Aug-09,S2,17,20,28,12.6784224,20,0
10475,31-Aug-09,S3,1,1,37,55.0702515,20,250
10475,31-Aug-09,S3,1,2,38,63.37951266,20,250
10475,31-Aug-09,S3,1,3,40,83.04941641,20,250
10475,31-Aug-09,S3,1,4,37,55.0702515,20,250
10475,31-Aug-09,S3,1,5,36,47.66646142,20,250
10475,31-Aug-09,S3,1,6,37,55.0702515,20,250
10475,31-Aug-09,S3,1,7,36,47.66646142,20,250
10475,31-Aug-09,S3,1,8,33,30.13577137,20,250
10475,31-Aug-09,S3,1,9,35,41.09057525,20,250
10475,31-Aug-09,S3,1,10,27,10.4673259,20,250
10475,31-Aug-09,S3,1,11,32,25.62474666,20,250
10475,31-Aug-09,S3,1,12,31,21.6770828,20,250
10475,31-Aug-09,S3,1,13,30,18.23725282,20,250
10475,31-Aug-09,S3,1,14,28,12.6784224,20,250
10475,31-Aug-09,S3,1,15,30,18.23725282,20,250
10475,31-Aug-09,S3,1,16,29,15.25364885,20,250
10475,31-Aug-09,S3,1,17,29,15.25364885,20,250
10475,31-Aug-09,S3,1,18,28,12.6784224,20,250
10475,31-Aug-09,S3,1,19,27,10.4673259,20,250
10475,31-Aug-09,S3,2,1,38,63.37951266,20,25
10475,31-Aug-09,S3,2,2,37,55.0702515,20,25
10475,31-Aug-09,S3,2,3,37,55.0702515,20,25
10475,31-Aug-09,S3,2,4,31,21.6770828,20,25
10475,31-Aug-09,S3,2,5,31,21.6770828,20,25
10475,31-Aug-09,S3,2,6,31,21.6770828,20,25
10475,31-Aug-09,S3,2,7,34,35.26976418,20,25
10475,31-Aug-09,S3,2,8,30,18.23725282,20,25
10475,31-Aug-09,S3,2,9,31,21.6770828,20,25
10475,31-Aug-09,S3,2,10,30,18.23725282,20,25
10475,31-Aug-09,S3,2,11,30,18.23725282,20,25
10475,31-Aug-09,S3,2,12,31,21.6770828,20,25
10475,31-Aug-09,S3,2,13,31,21.6770828,20,25
10475,31-Aug-09,S3,2,14,31,21.6770828,20,25
10475,31-Aug-09,S3,2,15,30,18.23725282,20,25
10475,31-Aug-09,S3,2,16,29,15.25364885,20,25
10475,31-Aug-09,S3,2,17,30,18.23725282,20,25
10475,31-Aug-09,S3,2,18,29,15.25364885,20,25
10475,31-Aug-09,S3,2,19,29,15.25364885,20,25
10475,31-Aug-09,S3,2,20,29,15.25364885,20,25
10475,31-Aug-09,S3,3,1,33,30.13577137,2,125
10475,31-Aug-09,S3,3,2,31,21.6770828,2,125
10475,31-Aug-09,S3,4,1,35,41.09057525,2,250
10475,31-Aug-09,S3,4,2,33,30.13577137,2,250
10475,31-Aug-09,S3,5,1,39,72.67671818,20,125
10475,31-Aug-09,S3,5,2,38,63.37951266,20,125
10475,31-Aug-09,S3,5,3,37,55.0702515,20,125
10475,31-Aug-09,S3,5,4,38,63.37951266,20,125
10475,31-Aug-09,S3,5,5,38,63.37951266,20,125
10475,31-Aug-09,S3,5,6,39,72.67671818,20,125
10475,31-Aug-09,S3,5,7,36,47.66646142,20,125
10475,31-Aug-09,S3,5,8,28,12.6784224,20,125
10475,31-Aug-09,S3,5,9,31,21.6770828,20,125
10475,31-Aug-09,S3,5,10,31,21.6770828,20,125
10475,31-Aug-09,S3,5,11,29,15.25364885,20,125
10475,31-Aug-09,S3,5,12,33,30.13577137,20,125
10475,31-Aug-09,S3,5,13,28,12.6784224,20,125
10475,31-Aug-09,S3,5,14,29,15.25364885,20,125
10475,31-Aug-09,S3,5,15,28,12.6784224,20,125
10475,31-Aug-09,S3,5,16,29,15.25364885,20,125
10475,31-Aug-09,S3,5,17,28,12.6784224,20,125
10475,31-Aug-09,S3,7,1,37,55.0702515,10,25
10475,31-Aug-09,S3,7,2,29,15.25364885,10,25
10475,31-Aug-09,S3,7,3,31,21.6770828,10,25
10475,31-Aug-09,S3,7,4,31,21.6770828,10,25
10475,31-Aug-09,S3,7,5,31,21.6770828,10,25
10475,31-Aug-09,S3,7,6,31,21.6770828,10,25
10475,31-Aug-09,S3,7,7,31,21.6770828,10,25
10475,31-Aug-09,S3,7,8,30,18.23725282,10,25
10475,31-Aug-09,S3,7,9,31,21.6770828,10,25
10475,31-Aug-09,S3,7,10,31,21.6770828,10,25
10475,31-Aug-09,S3,10,1,37,55.0702515,10,0
10475,31-Aug-09,S3,10,2,31,21.6770828,10,0
10475,31-Aug-09,S3,11,1,37,55.0702515,10,125
10475,31-Aug-09,S3,11,2,37,55.0702515,10,125
10475,31-Aug-09,S3,11,3,36,47.66646142,10,125
10475,31-Aug-09,S3,11,4,37,55.0702515,10,125
10475,31-Aug-09,S3,11,5,31,21.6770828,10,125
10475,31-Aug-09,S3,11,6,30,18.23725282,10,125
10475,31-Aug-09,S3,11,7,31,21.6770828,10,125
10475,31-Aug-09,S3,11,8,29,15.25364885,10,125
10475,31-Aug-09,S3,11,9,29,15.25364885,10,125
10475,31-Aug-09,S3,11,10,28,12.6784224,10,125
10475,31-Aug-09,S3,13,1,37,55.0702515,10,0
10475,31-Aug-09,S3,13,2,37,55.0702515,10,0
10475,31-Aug-09,S3,13,3,31,21.6770828,10,0
10475,31-Aug-09,S3,13,4,30,18.23725282,10,0
10475,31-Aug-09,S3,13,5,31,21.6770828,10,0
10475,31-Aug-09,S3,13,6,30,18.23725282,10,0
10475,31-Aug-09,S3,13,7,29,15.25364885,10,0
10475,31-Aug-09,S3,13,8,29,15.25364885,10,0
10475,31-Aug-09,S3,13,9,30,18.23725282,10,0
10475,31-Aug-09,S3,13,10,29,15.25364885,10,0
10475,31-Aug-09,S3,15,1,37,55.0702515,2,25
10475,31-Aug-09,S3,15,2,31,21.6770828,2,25
10475,31-Aug-09,S3,16,1,40,83.04941641,10,250
10475,31-Aug-09,S3,16,2,38,63.37951266,10,250
10475,31-Aug-09,S3,16,3,38,63.37951266,10,250
10475,31-Aug-09,S3,16,4,31,21.6770828,10,250
10475,31-Aug-09,S3,16,5,31,21.6770828,10,250
10475,31-Aug-09,S3,16,6,31,21.6770828,10,250
10475,31-Aug-09,S3,16,7,30,18.23725282,10,250
10475,31-Aug-09,S3,16,8,30,18.23725282,10,250
10475,31-Aug-09,S3,16,9,31,21.6770828,10,250
10475,31-Aug-09,S3,17,1,32,25.62474666,20,0
10475,31-Aug-09,S3,17,2,37,55.0702515,20,0
10475,31-Aug-09,S3,17,3,37,55.0702515,20,0
10475,31-Aug-09,S3,17,4,39,72.67671818,20,0
10475,31-Aug-09,S3,17,5,37,55.0702515,20,0
10475,31-Aug-09,S3,17,7,28,12.6784224,20,0
10475,31-Aug-09,S3,17,8,31,21.6770828,20,0
10475,31-Aug-09,S3,17,9,31,21.6770828,20,0
10475,31-Aug-09,S3,17,10,29,15.25364885,20,0
10475,31-Aug-09,S3,17,11,30,18.23725282,20,0
10475,31-Aug-09,S3,17,12,29,15.25364885,20,0
10475,31-Aug-09,S3,17,13,28,12.6784224,20,0
10475,31-Aug-09,S3,17,14,31,21.6770828,20,0
10475,31-Aug-09,S3,17,15,28,12.6784224,20,0
10475,31-Aug-09,S3,17,16,29,15.25364885,20,0
10475,31-Aug-09,S3,17,17,31,21.6770828,20,0
10475,31-Aug-09,S3,17,18,31,21.6770828,20,0
10475,31-Aug-09,S3,17,19,30,18.23725282,20,0
10475,21-Sep-09,S4,1,1,40,83.04941641,20,250
10475,21-Sep-09,S4,1,2,39,72.67671818,20,250
10475,21-Sep-09,S4,1,3,38,63.37951266,20,250
10475,21-Sep-09,S4,1,4,38,63.37951266,20,250
10475,21-Sep-09,S4,1,5,38,63.37951266,20,250
10475,21-Sep-09,S4,1,6,33,30.13577137,20,250
10475,21-Sep-09,S4,1,7,31,21.6770828,20,250
10475,21-Sep-09,S4,1,8,33,30.13577137,20,250
10475,21-Sep-09,S4,1,9,28,12.6784224,20,250
10475,21-Sep-09,S4,1,10,36,47.66646142,20,250
10475,21-Sep-09,S4,1,11,28,12.6784224,20,250
10475,21-Sep-09,S4,1,12,28,12.6784224,20,250
10475,21-Sep-09,S4,1,13,30,18.23725282,20,250
10475,21-Sep-09,S4,1,14,28,12.6784224,20,250
10475,21-Sep-09,S4,1,15,29,15.25364885,20,250
10475,21-Sep-09,S4,1,16,28,12.6784224,20,250
10475,21-Sep-09,S4,1,17,28,12.6784224,20,250
10475,21-Sep-09,S4,2,1,37,55.0702515,20,25
10475,21-Sep-09,S4,2,2,36,47.66646142,20,25
10475,21-Sep-09,S4,2,3,37,55.0702515,20,25
10475,21-Sep-09,S4,2,4,31,21.6770828,20,25
10475,21-Sep-09,S4,2,5,29,15.25364885,20,25
10475,21-Sep-09,S4,2,6,30,18.23725282,20,25
10475,21-Sep-09,S4,2,7,30,18.23725282,20,25
10475,21-Sep-09,S4,2,8,30,18.23725282,20,25
10475,21-Sep-09,S4,2,9,31,21.6770828,20,25
10475,21-Sep-09,S4,2,10,30,18.23725282,20,25
10475,21-Sep-09,S4,2,11,31,21.6770828,20,25
10475,21-Sep-09,S4,2,12,30,18.23725282,20,25
10475,21-Sep-09,S4,2,13,34,35.26976418,20,25
10475,21-Sep-09,S4,2,14,29,15.25364885,20,25
10475,21-Sep-09,S4,2,15,30,18.23725282,20,25
10475,21-Sep-09,S4,2,16,29,15.25364885,20,25
10475,21-Sep-09,S4,2,17,31,21.6770828,20,25
10475,21-Sep-09,S4,2,18,29,15.25364885,20,25
10475,21-Sep-09,S4,2,19,31,21.6770828,20,25
10475,21-Sep-09,S4,2,20,28,12.6784224,20,25
10475,21-Sep-09,S4,3,1,32,25.62474666,2,125
10475,21-Sep-09,S4,3,2,31,21.6770828,2,125
10475,21-Sep-09,S4,4,1,34,35.26976418,2,250
10475,21-Sep-09,S4,4,2,33,30.13577137,2,250
10475,21-Sep-09,S4,5,1,40,83.04941641,20,125
10475,21-Sep-09,S4,5,2,40,83.04941641,20,125
10475,21-Sep-09,S4,5,3,38,63.37951266,20,125
10475,21-Sep-09,S4,5,4,37,55.0702515,20,125
10475,21-Sep-09,S4,5,5,37,55.0702515,20,125
10475,21-Sep-09,S4,5,6,31,21.6770828,20,125
10475,21-Sep-09,S4,5,7,31,21.6770828,20,125
10475,21-Sep-09,S4,5,8,31,21.6770828,20,125
10475,21-Sep-09,S4,5,9,36,47.66646142,20,125
10475,21-Sep-09,S4,5,10,31,21.6770828,20,125
10475,21-Sep-09,S4,5,11,31,21.6770828,20,125
10475,21-Sep-09,S4,5,12,29,15.25364885,20,125
10475,21-Sep-09,S4,5,13,28,12.6784224,20,125
10475,21-Sep-09,S4,5,14,28,12.6784224,20,125
10475,21-Sep-09,S4,5,15,29,15.25364885,20,125
10475,21-Sep-09,S4,5,16,28,12.6784224,20,125
10475,21-Sep-09,S4,5,17,29,15.25364885,20,125
10475,21-Sep-09,S4,5,18,30,18.23725282,20,125
10475,21-Sep-09,S4,5,19,29,15.25364885,20,125
10475,21-Sep-09,S4,5,20,28,12.6784224,20,125
10475,21-Sep-09,S4,7,1,37,55.0702515,10,25
10475,21-Sep-09,S4,7,2,32,25.62474666,10,25
10475,21-Sep-09,S4,7,3,31,21.6770828,10,25
10475,21-Sep-09,S4,7,4,31,21.6770828,10,25
10475,21-Sep-09,S4,7,5,31,21.6770828,10,25
10475,21-Sep-09,S4,7,6,32,25.62474666,10,25
10475,21-Sep-09,S4,7,7,30,18.23725282,10,25
10475,21-Sep-09,S4,7,8,31,21.6770828,10,25
10475,21-Sep-09,S4,7,9,31,21.6770828,10,25
10475,21-Sep-09,S4,7,10,28,12.6784224,10,25
10475,21-Sep-09,S4,10,1,31,21.6770828,2,0
10475,21-Sep-09,S4,10,2,37,55.0702515,2,0
10475,21-Sep-09,S4,11,1,37,55.0702515,10,125
10475,21-Sep-09,S4,11,2,29,15.25364885,10,125
10475,21-Sep-09,S4,11,3,29,15.25364885,10,125
10475,21-Sep-09,S4,11,4,37,55.0702515,10,125
10475,21-Sep-09,S4,11,5,31,21.6770828,10,125
10475,21-Sep-09,S4,11,6,29,15.25364885,10,125
10475,21-Sep-09,S4,11,7,31,21.6770828,10,125
10475,21-Sep-09,S4,11,8,37,55.0702515,10,125
10475,21-Sep-09,S4,11,9,38,63.37951266,10,125
10475,21-Sep-09,S4,13,1,32,25.62474666,10,0
10475,21-Sep-09,S4,13,2,27,10.4673259,10,0
10475,21-Sep-09,S4,13,3,28,12.6784224,10,0
10475,21-Sep-09,S4,13,4,31,21.6770828,10,0
10475,21-Sep-09,S4,13,5,29,15.25364885,10,0
10475,21-Sep-09,S4,13,6,31,21.6770828,10,0
10475,21-Sep-09,S4,13,7,29,15.25364885,10,0
10475,21-Sep-09,S4,13,8,31,21.6770828,10,0
10475,21-Sep-09,S4,13,9,36,47.66646142,10,0
10475,21-Sep-09,S4,13,10,37,55.0702515,10,0
10475,21-Sep-09,S4,15,1,31,21.6770828,2,25
10475,21-Sep-09,S4,15,2,37,55.0702515,2,25
10475,21-Sep-09,S4,16,1,38,63.37951266,10,250
10475,21-Sep-09,S4,16,2,38,63.37951266,10,250
10475,21-Sep-09,S4,16,3,31,21.6770828,10,250
10475,21-Sep-09,S4,16,4,30,18.23725282,10,250
10475,21-Sep-09,S4,16,5,33,30.13577137,10,250
10475,21-Sep-09,S4,16,6,30,18.23725282,10,250
10475,21-Sep-09,S4,16,7,31,21.6770828,10,250
10475,21-Sep-09,S4,16,8,29,15.25364885,10,250
10475,21-Sep-09,S4,16,9,30,18.23725282,10,250
10475,21-Sep-09,S4,16,10,30,18.23725282,10,250
10475,21-Sep-09,S4,17,1,37,55.0702515,20,0
10475,21-Sep-09,S4,17,2,38,63.37951266,20,0
10475,21-Sep-09,S4,17,3,37,55.0702515,20,0
10475,21-Sep-09,S4,17,4,32,25.62474666,20,0
10475,21-Sep-09,S4,17,5,33,30.13577137,20,0
10475,21-Sep-09,S4,17,6,34,35.26976418,20,0
10475,21-Sep-09,S4,17,7,31,21.6770828,20,0
10475,21-Sep-09,S4,17,8,31,21.6770828,20,0
10475,21-Sep-09,S4,17,9,29,15.25364885,20,0
10475,21-Sep-09,S4,17,10,29,15.25364885,20,0
10475,21-Sep-09,S4,17,11,29,15.25364885,20,0
10475,21-Sep-09,S4,17,12,29,15.25364885,20,0
10475,21-Sep-09,S4,17,13,28,12.6784224,20,0
10475,21-Sep-09,S4,17,14,29,15.25364885,20,0
10475,21-Sep-09,S4,17,15,29,15.25364885,20,0
10475,21-Sep-09,S4,17,16,28,12.6784224,20,0
10475,21-Sep-09,S4,17,17,28,12.6784224,20,0
10475,21-Sep-09,S4,17,18,30,18.23725282,20,0
10102,15-Jul-09,S1,4,0,0,0,0,125
10102,15-Jul-09,S1,5,0,0,0,0,250
10102,15-Jul-09,S1,11,0,0,0,0,0
10102,15-Jul-09,S1,15,0,0,0,0,0
10102,15-Jul-09,S1,16,0,0,0,0,25
10102,1-Aug-09,S2,4,0,0,0,0,125
10102,1-Aug-09,S2,5,0,0,0,0,250
10102,1-Aug-09,S2,11,0,0,0,0,0
10102,1-Aug-09,S2,15,0,0,0,0,0
10102,1-Aug-09,S2,16,0,0,0,0,25
10102,23-Aug-09,S3,4,0,0,0,0,125
10102,23-Aug-09,S3,5,0,0,0,0,250
10102,23-Aug-09,S3,11,0,0,0,0,0
10102,23-Aug-09,S3,15,0,0,0,0,0
10102,23-Aug-09,S3,16,0,0,0,0,25
10102,14-Sep-09,S4,4,0,0,0,0,125
10102,14-Sep-09,S4,5,0,0,0,0,250
10102,14-Sep-09,S4,11,0,0,0,0,0
10102,14-Sep-09,S4,15,0,0,0,0,0
10102,14-Sep-09,S4,16,0,0,0,0,25
10475,21-Jul-09,S1,6,0,0,0,0,0
10475,21-Jul-09,S1,8,0,0,0,0,250
10475,21-Jul-09,S1,9,0,0,0,0,125
10475,21-Jul-09,S1,12,0,0,0,0,25
10475,21-Jul-09,S1,14,0,0,0,0,0
10475,12-Aug-09,S2,6,0,0,0,0,0
10475,12-Aug-09,S2,8,0,0,0,0,250
10475,12-Aug-09,S2,9,0,0,0,0,125
10475,12-Aug-09,S2,12,0,0,0,0,25
10475,12-Aug-09,S2,14,0,0,0,0,0
10475,31-Aug-09,S3,6,0,0,0,0,0
10475,31-Aug-09,S3,8,0,0,0,0,250
10475,31-Aug-09,S3,9,0,0,0,0,125
10475,31-Aug-09,S3,12,0,0,0,0,25
10475,31-Aug-09,S3,14,0,0,0,0,0
10475,21-Sep-09,S4,6,0,0,0,0,0
10475,21-Sep-09,S4,8,0,0,0,0,250
10475,21-Sep-09,S4,9,0,0,0,0,125
10475,21-Sep-09,S4,12,0,0,0,0,25
10475,21-Sep-09,S4,14,0,0,0,0,0
10475,12-Aug-09,S2,15,1,38,63.37951266,2,25
10475,12-Aug-09,S2,15,2,30,18.23725282,2,25
