"ID","LakeID","SampleDate","SampleNumber","CageNumber","AnimalNumber","GosnerStage","EstimatedTadpoleAFDM","TadpoleDensity","MayflyDensity"
522,10475,,"S1",1,8,30,18.23,20,250
523,10475,,"S1",1,9,29,15.25,20,250
524,10475,,"S1",1,10,29,15.25,20,250
525,10475,,"S1",1,11,36,47.66,20,250
526,10475,,"S1",1,12,28,12.67,20,250
527,10475,,"S1",1,13,28,12.67,20,250
528,10475,,"S1",1,14,27,10.46,20,250
529,10475,,"S1",1,15,37,55.07,20,250
530,10475,,"S1",1,16,28,12.67,20,250
531,10475,,"S1",1,17,35,41.09,20,250
532,10475,,"S1",1,18,28,12.67,20,250
533,10475,,"S1",1,19,27,10.46,20,250
534,10475,,"S1",1,20,37,55.07,20,250
535,10475,,"S1",2,1,36,47.66,20,25
536,10475,,"S1",2,2,30,18.23,20,25
537,10475,,"S1",2,3,29,15.25,20,25
538,10475,,"S1",2,4,29,15.25,20,25
539,10475,,"S1",2,5,37,55.07,20,25
540,10475,,"S1",2,6,29,15.25,20,25
541,10475,,"S1",2,7,37,55.07,20,25
542,10475,,"S1",2,8,37,55.07,20,25
543,10475,,"S1",2,9,28,12.67,20,25
544,10475,,"S1",2,10,27,10.46,20,25
545,10475,,"S1",2,11,35,41.09,20,25
546,10475,,"S1",2,12,29,15.25,20,25
547,10475,,"S1",2,13,37,55.07,20,25
548,10475,,"S1",2,14,28,12.67,20,25
549,10475,,"S1",2,15,36,47.66,20,25
550,10475,,"S1",2,16,29,15.25,20,25
551,10475,,"S1",2,17,29,15.25,20,25
552,10475,,"S1",2,18,35,41.09,20,25
553,10475,,"S1",2,19,38,63.37,20,25
554,10475,,"S1",2,20,29,15.25,20,25
555,10475,,"S1",3,1,36,47.66,2,125
556,10475,,"S1",3,2,29,15.25,2,125
557,10475,,"S1",4,1,28,12.67,2,250
558,10475,,"S1",4,2,37,55.07,2,250
559,10475,,"S1",5,1,28,12.67,20,125
560,10475,,"S1",5,2,37,55.07,20,125
561,10475,,"S1",5,3,37,55.07,20,125
562,10475,,"S1",5,4,29,15.25,20,125
563,10475,,"S1",5,5,37,55.07,20,125
564,10475,,"S1",5,6,28,12.67,20,125
565,10475,,"S1",5,7,37,55.07,20,125
566,10475,,"S1",5,8,36,47.66,20,125
567,10475,,"S1",5,9,29,15.25,20,125
568,10475,,"S1",5,10,37,55.07,20,125
569,10475,,"S1",5,11,29,15.25,20,125
570,10475,,"S1",5,12,37,55.07,20,125
571,10475,,"S1",5,13,36,47.66,20,125
572,10475,,"S1",5,14,27,10.46,20,125
573,10475,,"S1",5,15,28,12.67,20,125
574,10475,,"S1",5,16,37,55.07,20,125
575,10475,,"S1",5,17,28,12.67,20,125
576,10475,,"S1",5,18,29,15.25,20,125
577,10475,,"S1",5,19,37,55.07,20,125
578,10475,,"S1",5,20,29,15.25,20,125
579,10475,,"S1",7,1,37,55.07,10,25
580,10475,,"S1",7,2,37,55.07,10,25
581,10475,,"S1",7,3,28,12.67,10,25
582,10475,,"S1",7,4,28,12.67,10,25
583,10475,,"S1",7,5,37,55.07,10,25
584,10475,,"S1",7,6,30,18.23,10,25
585,10475,,"S1",7,7,29,15.25,10,25
586,10475,,"S1",7,8,37,55.07,10,25
587,10475,,"S1",7,9,29,15.25,10,25
588,10475,,"S1",7,10,36,47.66,10,25
589,10475,,"S1",10,1,36,47.66,2,0
590,10475,,"S1",10,2,28,12.67,2,0
591,10475,,"S1",11,1,36,47.66,10,125
592,10475,,"S1",11,2,37,55.07,10,125
593,10475,,"S1",11,3,29,15.25,10,125
594,10475,,"S1",11,4,28,12.67,10,125
595,10475,,"S1",11,5,29,15.25,10,125
596,10475,,"S1",11,6,35,41.09,10,125
597,10475,,"S1",11,7,37,55.07,10,125
598,10475,,"S1",11,8,36,47.66,10,125
599,10475,,"S1",11,9,30,18.23,10,125
600,10475,,"S1",11,10,36,47.66,10,125
601,10475,,"S1",13,1,37,55.07,10,0
602,10475,,"S1",13,2,37,55.07,10,0
603,10475,,"S1",13,3,29,15.25,10,0
604,10475,,"S1",13,4,37,55.07,10,0
605,10475,,"S1",13,5,37,55.07,10,0
606,10475,,"S1",13,6,29,15.25,10,0
607,10475,,"S1",13,7,29,15.25,10,0
608,10475,,"S1",13,8,29,15.25,10,0
609,10475,,"S1",13,9,30,18.23,10,0
610,10475,,"S1",13,10,37,55.07,10,0
611,10475,,"S1",15,1,30,18.23,2,25
612,10475,,"S1",15,2,37,55.07,2,25
613,10475,,"S1",16,1,37,55.07,10,250
614,10475,,"S1",16,2,36,47.66,10,250
615,10475,,"S1",16,3,30,18.23,10,250
616,10475,,"S1",16,4,28,12.67,10,250
617,10475,,"S1",16,5,30,18.23,10,250
618,10475,,"S1",16,6,36,47.66,10,250
619,10475,,"S1",16,7,29,15.25,10,250
620,10475,,"S1",16,8,29,15.25,10,250
621,10475,,"S1",16,9,36,47.66,10,250
622,10475,,"S1",16,10,30,18.23,10,250
623,10475,,"S1",17,1,28,12.67,20,0
624,10475,,"S1",17,2,29,15.25,20,0
625,10475,,"S1",17,3,37,55.07,20,0
626,10475,,"S1",17,4,28,12.67,20,0
627,10475,,"S1",17,5,37,55.07,20,0
628,10475,,"S1",17,6,37,55.07,20,0
629,10475,,"S1",17,7,29,15.25,20,0
630,10475,,"S1",17,8,28,12.67,20,0
631,10475,,"S1",17,9,29,15.25,20,0
632,10475,,"S1",17,10,38,63.37,20,0
633,10475,,"S1",17,11,29,15.25,20,0
634,10475,,"S1",17,12,37,55.07,20,0
635,10475,,"S1",17,13,29,15.25,20,0
636,10475,,"S1",17,14,36,47.66,20,0
637,10475,,"S1",17,15,37,55.07,20,0
638,10475,,"S1",17,16,28,12.67,20,0
639,10475,,"S1",17,17,36,47.66,20,0
640,10475,,"S1",17,18,29,15.25,20,0
641,10475,,"S1",17,19,36,47.66,20,0
642,10475,,"S1",17,20,29,15.25,20,0
643,10475,,"S2",1,1,36,47.66,20,250
644,10475,,"S2",1,2,38,63.37,20,250
645,10475,,"S2",1,3,37,55.07,20,250
646,10475,,"S2",1,4,41,94.59,20,250
647,10475,,"S2",1,5,28,12.67,20,250
648,10475,,"S2",1,6,37,55.07,20,250
649,10475,,"S2",1,7,29,15.25,20,250
650,10475,,"S2",1,8,27,10.46,20,250
651,10475,,"S2",1,9,37,55.07,20,250
652,10475,,"S2",1,10,28,12.67,20,250
653,10475,,"S2",1,11,28,12.67,20,250
654,10475,,"S2",1,12,37,55.07,20,250
655,10475,,"S2",1,13,31,21.67,20,250
656,10475,,"S2",1,14,28,12.67,20,250
657,10475,,"S2",1,15,30,18.23,20,250
658,10475,,"S2",1,16,31,21.67,20,250
659,10475,,"S2",1,17,29,15.25,20,250
660,10475,,"S2",1,18,37,55.07,20,250
661,10475,,"S2",1,19,37,55.07,20,250
662,10475,,"S2",2,1,38,63.37,20,25
663,10475,,"S2",2,2,39,72.67,20,25
664,10475,,"S2",2,3,37,55.07,20,25
665,10475,,"S2",2,4,37,55.07,20,25
666,10475,,"S2",2,5,40,83.04,20,25
667,10475,,"S2",2,6,40,83.04,20,25
668,10475,,"S2",2,7,40,83.04,20,25
669,10475,,"S2",2,8,41,94.59,20,25
670,10475,,"S2",2,9,30,18.23,20,25
671,10475,,"S2",2,10,30,18.23,20,25
672,10475,,"S2",2,11,31,21.67,20,25
673,10475,,"S2",2,12,31,21.67,20,25
674,10475,,"S2",2,13,40,83.04,20,25
675,10475,,"S2",2,14,29,15.25,20,25
676,10475,,"S2",2,15,29,15.25,20,25
677,10475,,"S2",2,16,29,15.25,20,25
678,10475,,"S2",2,17,30,18.23,20,25
679,10475,,"S2",2,18,29,15.25,20,25
680,10475,,"S2",2,19,29,15.25,20,25
681,10475,,"S2",2,20,29,15.25,20,25
682,10475,,"S2",3,1,39,72.67,2,125
683,10475,,"S2",3,2,32,25.62,2,125
684,10475,,"S2",4,1,37,55.07,2,250
685,10475,,"S2",4,2,33,30.13,2,250
686,10475,,"S2",5,1,41,94.59,20,125
687,10475,,"S2",5,2,41,94.59,20,125
688,10475,,"S2",5,3,38,63.37,20,125
689,10475,,"S2",5,4,38,63.37,20,125
690,10475,,"S2",5,5,38,63.37,20,125
691,10475,,"S2",5,6,31,21.67,20,125
692,10475,,"S2",5,7,28,12.67,20,125
693,10475,,"S2",5,8,30,18.23,20,125
694,10475,,"S2",5,9,29,15.25,20,125
695,10475,,"S2",5,10,31,21.67,20,125
696,10475,,"S2",5,11,29,15.25,20,125
697,10475,,"S2",5,12,29,15.25,20,125
698,10475,,"S2",5,13,28,12.67,20,125
699,10475,,"S2",5,14,28,12.67,20,125
700,10475,,"S2",5,16,37,55.07,20,125
701,10475,,"S2",5,17,29,15.25,20,125
702,10475,,"S2",5,18,37,55.07,20,125
703,10475,,"S2",5,19,37,55.07,20,125
704,10475,,"S2",5,20,39,72.67,20,125
705,10475,,"S2",7,1,41,94.59,10,25
706,10475,,"S2",7,2,41,94.59,10,25
707,10475,,"S2",7,3,40,83.04,10,25
708,10475,,"S2",7,4,40,83.04,10,25
709,10475,,"S2",7,5,38,63.37,10,25
710,10475,,"S2",7,6,28,12.67,10,25
711,10475,,"S2",7,7,31,21.67,10,25
712,10475,,"S2",7,8,31,21.67,10,25
713,10475,,"S2",7,9,31,21.67,10,25
714,10475,,"S2",7,10,30,18.23,10,25
715,10475,,"S2",10,1,31,21.67,2,0
716,10475,,"S2",11,1,37,55.07,10,125
717,10475,,"S2",11,2,38,63.37,10,125
718,10475,,"S2",11,3,38,63.37,10,125
719,10475,,"S2",11,4,38,63.37,10,125
720,10475,,"S2",11,5,41,94.59,10,125
721,10475,,"S2",11,6,39,72.67,10,125
722,10475,,"S2",11,8,30,18.23,10,125
723,10475,,"S2",11,9,30,18.23,10,125
724,10475,,"S2",11,10,29,15.25,10,125
725,10475,,"S2",11,11,29,15.25,10,125
726,10475,,"S2",13,1,41,94.59,10,0
727,10475,,"S2",13,2,40,83.04,10,0
728,10475,,"S2",13,3,39,72.67,10,0
729,10475,,"S2",13,4,38,63.37,10,0
730,10475,,"S2",13,5,37,55.07,10,0
731,10475,,"S2",13,6,30,18.23,10,0
732,10475,,"S2",13,7,29,15.25,10,0
733,10475,,"S2",13,8,30,18.23,10,0
734,10475,,"S2",13,9,30,18.23,10,0
735,10475,,"S2",13,10,28,12.67,10,0
736,10475,,"S2",16,1,38,63.37,10,250
737,10475,,"S2",16,2,30,18.23,10,250
738,10475,,"S2",16,3,37,55.07,10,250
739,10475,,"S2",16,4,31,21.67,10,250
740,10475,,"S2",16,5,31,21.67,10,250
741,10475,,"S2",16,6,30,18.23,10,250
742,10475,,"S2",16,7,31,21.67,10,250
743,10475,,"S2",16,8,37,55.07,10,250
744,10475,,"S2",16,9,28,12.67,10,250
745,10475,,"S2",16,10,38,63.37,10,250
746,10475,,"S2",17,2,41,94.59,20,0
747,10475,,"S2",17,3,41,94.59,20,0
748,10475,,"S2",17,4,41,94.59,20,0
749,10475,,"S2",17,5,37,55.07,20,0
750,10475,,"S2",17,6,39,72.67,20,0
751,10475,,"S2",17,7,38,63.37,20,0
752,10475,,"S2",17,9,37,55.07,20,0
753,10475,,"S2",17,10,37,55.07,20,0
754,10475,,"S2",17,11,32,25.62,20,0
755,10475,,"S2",17,12,31,21.67,20,0
756,10475,,"S2",17,13,29,15.25,20,0
757,10475,,"S2",17,14,30,18.23,20,0
758,10475,,"S2",17,15,29,15.25,20,0
759,10475,,"S2",17,16,29,15.25,20,0
760,10475,,"S2",17,17,30,18.23,20,0
761,10475,,"S2",17,18,29,15.25,20,0
762,10475,,"S2",17,19,27,10.46,20,0
763,10475,,"S2",17,20,28,12.67,20,0
764,10475,,"S3",1,1,37,55.07,20,250
765,10475,,"S3",1,2,38,63.37,20,250
766,10475,,"S3",1,3,40,83.04,20,250
767,10475,,"S3",1,4,37,55.07,20,250
768,10475,,"S3",1,5,36,47.66,20,250
769,10475,,"S3",1,6,37,55.07,20,250
770,10475,,"S3",1,7,36,47.66,20,250
771,10475,,"S3",1,8,33,30.13,20,250
772,10475,,"S3",1,9,35,41.09,20,250
773,10475,,"S3",1,10,27,10.46,20,250
774,10475,,"S3",1,11,32,25.62,20,250
775,10475,,"S3",1,12,31,21.67,20,250
776,10475,,"S3",1,13,30,18.23,20,250
777,10475,,"S3",1,14,28,12.67,20,250
778,10475,,"S3",1,15,30,18.23,20,250
779,10475,,"S3",1,16,29,15.25,20,250
780,10475,,"S3",1,17,29,15.25,20,250
781,10475,,"S3",1,18,28,12.67,20,250
782,10475,,"S3",1,19,27,10.46,20,250
783,10475,,"S3",2,1,38,63.37,20,25
784,10475,,"S3",2,2,37,55.07,20,25
785,10475,,"S3",2,3,37,55.07,20,25
786,10475,,"S3",2,4,31,21.67,20,25
787,10475,,"S3",2,5,31,21.67,20,25
788,10475,,"S3",2,6,31,21.67,20,25
789,10475,,"S3",2,7,34,35.26,20,25
790,10475,,"S3",2,8,30,18.23,20,25
791,10475,,"S3",2,9,31,21.67,20,25
792,10475,,"S3",2,10,30,18.23,20,25
793,10475,,"S3",2,11,30,18.23,20,25
794,10475,,"S3",2,12,31,21.67,20,25
795,10475,,"S3",2,13,31,21.67,20,25
796,10475,,"S3",2,14,31,21.67,20,25
797,10475,,"S3",2,15,30,18.23,20,25
798,10475,,"S3",2,16,29,15.25,20,25
799,10475,,"S3",2,17,30,18.23,20,25
800,10475,,"S3",2,18,29,15.25,20,25
801,10475,,"S3",2,19,29,15.25,20,25
802,10475,,"S3",2,20,29,15.25,20,25
803,10475,,"S3",3,1,33,30.13,2,125
804,10475,,"S3",3,2,31,21.67,2,125
805,10475,,"S3",4,1,35,41.09,2,250
806,10475,,"S3",4,2,33,30.13,2,250
807,10475,,"S3",5,1,39,72.67,20,125
808,10475,,"S3",5,2,38,63.37,20,125
809,10475,,"S3",5,3,37,55.07,20,125
810,10475,,"S3",5,4,38,63.37,20,125
811,10475,,"S3",5,5,38,63.37,20,125
812,10475,,"S3",5,6,39,72.67,20,125
813,10475,,"S3",5,7,36,47.66,20,125
814,10475,,"S3",5,8,28,12.67,20,125
815,10475,,"S3",5,9,31,21.67,20,125
816,10475,,"S3",5,10,31,21.67,20,125
817,10475,,"S3",5,11,29,15.25,20,125
818,10475,,"S3",5,12,33,30.13,20,125
819,10475,,"S3",5,13,28,12.67,20,125
820,10475,,"S3",5,14,29,15.25,20,125
821,10475,,"S3",5,15,28,12.67,20,125
822,10475,,"S3",5,16,29,15.25,20,125
823,10475,,"S3",5,17,28,12.67,20,125
824,10475,,"S3",7,1,37,55.07,10,25
825,10475,,"S3",7,2,29,15.25,10,25
826,10475,,"S3",7,3,31,21.67,10,25
827,10475,,"S3",7,4,31,21.67,10,25
828,10475,,"S3",7,5,31,21.67,10,25
829,10475,,"S3",7,6,31,21.67,10,25
830,10475,,"S3",7,7,31,21.67,10,25
831,10475,,"S3",7,8,30,18.23,10,25
832,10475,,"S3",7,9,31,21.67,10,25
833,10475,,"S3",7,10,31,21.67,10,25
834,10475,,"S3",10,1,37,55.07,10,0
835,10475,,"S3",10,2,31,21.67,10,0
836,10475,,"S3",11,1,37,55.07,10,125
837,10475,,"S3",11,2,37,55.07,10,125
838,10475,,"S3",11,3,36,47.66,10,125
839,10475,,"S3",11,4,37,55.07,10,125
840,10475,,"S3",11,5,31,21.67,10,125
841,10475,,"S3",11,6,30,18.23,10,125
842,10475,,"S3",11,7,31,21.67,10,125
843,10475,,"S3",11,8,29,15.25,10,125
844,10475,,"S3",11,9,29,15.25,10,125
845,10475,,"S3",11,10,28,12.67,10,125
846,10475,,"S3",13,1,37,55.07,10,0
847,10475,,"S3",13,2,37,55.07,10,0
848,10475,,"S3",13,3,31,21.67,10,0
849,10475,,"S3",13,4,30,18.23,10,0
850,10475,,"S3",13,5,31,21.67,10,0
851,10475,,"S3",13,6,30,18.23,10,0
852,10475,,"S3",13,7,29,15.25,10,0
853,10475,,"S3",13,8,29,15.25,10,0
854,10475,,"S3",13,9,30,18.23,10,0
855,10475,,"S3",13,10,29,15.25,10,0
856,10475,,"S3",15,1,37,55.07,2,25
857,10475,,"S3",15,2,31,21.67,2,25
858,10475,,"S3",16,1,40,83.04,10,250
859,10475,,"S3",16,2,38,63.37,10,250
860,10475,,"S3",16,3,38,63.37,10,250
861,10475,,"S3",16,4,31,21.67,10,250
862,10475,,"S3",16,5,31,21.67,10,250
863,10475,,"S3",16,6,31,21.67,10,250
864,10475,,"S3",16,7,30,18.23,10,250
865,10475,,"S3",16,8,30,18.23,10,250
866,10475,,"S3",16,9,31,21.67,10,250
867,10475,,"S3",17,1,32,25.62,20,0
868,10475,,"S3",17,2,37,55.07,20,0
869,10475,,"S3",17,3,37,55.07,20,0
870,10475,,"S3",17,4,39,72.67,20,0
871,10475,,"S3",17,5,37,55.07,20,0
872,10475,,"S3",17,7,28,12.67,20,0
873,10475,,"S3",17,8,31,21.67,20,0
874,10475,,"S3",17,9,31,21.67,20,0
875,10475,,"S3",17,10,29,15.25,20,0
876,10475,,"S3",17,11,30,18.23,20,0
877,10475,,"S3",17,12,29,15.25,20,0
878,10475,,"S3",17,13,28,12.67,20,0
879,10475,,"S3",17,14,31,21.67,20,0
880,10475,,"S3",17,15,28,12.67,20,0
881,10475,,"S3",17,16,29,15.25,20,0
882,10475,,"S3",17,17,31,21.67,20,0
883,10475,,"S3",17,18,31,21.67,20,0
884,10475,,"S3",17,19,30,18.23,20,0
885,10475,,"S4",1,1,40,83.04,20,250
886,10475,,"S4",1,2,39,72.67,20,250
887,10475,,"S4",1,3,38,63.37,20,250
888,10475,,"S4",1,4,38,63.37,20,250
889,10475,,"S4",1,5,38,63.37,20,250
890,10475,,"S4",1,6,33,30.13,20,250
891,10475,,"S4",1,7,31,21.67,20,250
892,10475,,"S4",1,8,33,30.13,20,250
893,10475,,"S4",1,9,28,12.67,20,250
894,10475,,"S4",1,10,36,47.66,20,250
895,10475,,"S4",1,11,28,12.67,20,250
896,10475,,"S4",1,12,28,12.67,20,250
897,10475,,"S4",1,13,30,18.23,20,250
898,10475,,"S4",1,14,28,12.67,20,250
899,10475,,"S4",1,15,29,15.25,20,250
900,10475,,"S4",1,16,28,12.67,20,250
901,10475,,"S4",1,17,28,12.67,20,250
902,10475,,"S4",2,1,37,55.07,20,25
903,10475,,"S4",2,2,36,47.66,20,25
904,10475,,"S4",2,3,37,55.07,20,25
905,10475,,"S4",2,4,31,21.67,20,25
906,10475,,"S4",2,5,29,15.25,20,25
907,10475,,"S4",2,6,30,18.23,20,25
908,10475,,"S4",2,7,30,18.23,20,25
909,10475,,"S4",2,8,30,18.23,20,25
910,10475,,"S4",2,9,31,21.67,20,25
911,10475,,"S4",2,10,30,18.23,20,25
912,10475,,"S4",2,11,31,21.67,20,25
913,10475,,"S4",2,12,30,18.23,20,25
914,10475,,"S4",2,13,34,35.26,20,25
915,10475,,"S4",2,14,29,15.25,20,25
916,10475,,"S4",2,15,30,18.23,20,25
917,10475,,"S4",2,16,29,15.25,20,25
918,10475,,"S4",2,17,31,21.67,20,25
919,10475,,"S4",2,18,29,15.25,20,25
920,10475,,"S4",2,19,31,21.67,20,25
921,10475,,"S4",2,20,28,12.67,20,25
922,10475,,"S4",3,1,32,25.62,2,125
923,10475,,"S4",3,2,31,21.67,2,125
924,10475,,"S4",4,1,34,35.26,2,250
925,10475,,"S4",4,2,33,30.13,2,250
926,10475,,"S4",5,1,40,83.04,20,125
927,10475,,"S4",5,2,40,83.04,20,125
928,10475,,"S4",5,3,38,63.37,20,125
929,10475,,"S4",5,4,37,55.07,20,125
930,10475,,"S4",5,5,37,55.07,20,125
931,10475,,"S4",5,6,31,21.67,20,125
932,10475,,"S4",5,7,31,21.67,20,125
933,10475,,"S4",5,8,31,21.67,20,125
934,10475,,"S4",5,9,36,47.66,20,125
935,10475,,"S4",5,10,31,21.67,20,125
936,10475,,"S4",5,11,31,21.67,20,125
937,10475,,"S4",5,12,29,15.25,20,125
938,10475,,"S4",5,13,28,12.67,20,125
939,10475,,"S4",5,14,28,12.67,20,125
940,10475,,"S4",5,15,29,15.25,20,125
941,10475,,"S4",5,16,28,12.67,20,125
942,10475,,"S4",5,17,29,15.25,20,125
943,10475,,"S4",5,18,30,18.23,20,125
944,10475,,"S4",5,19,29,15.25,20,125
945,10475,,"S4",5,20,28,12.67,20,125
946,10475,,"S4",7,1,37,55.07,10,25
947,10475,,"S4",7,2,32,25.62,10,25
948,10475,,"S4",7,3,31,21.67,10,25
949,10475,,"S4",7,4,31,21.67,10,25
950,10475,,"S4",7,5,31,21.67,10,25
951,10475,,"S4",7,6,32,25.62,10,25
952,10475,,"S4",7,7,30,18.23,10,25
953,10475,,"S4",7,8,31,21.67,10,25
954,10475,,"S4",7,9,31,21.67,10,25
955,10475,,"S4",7,10,28,12.67,10,25
956,10475,,"S4",10,1,31,21.67,2,0
957,10475,,"S4",10,2,37,55.07,2,0
958,10475,,"S4",11,1,37,55.07,10,125
959,10475,,"S4",11,2,29,15.25,10,125
960,10475,,"S4",11,3,29,15.25,10,125
961,10475,,"S4",11,4,37,55.07,10,125
962,10475,,"S4",11,5,31,21.67,10,125
963,10475,,"S4",11,6,29,15.25,10,125
964,10475,,"S4",11,7,31,21.67,10,125
965,10475,,"S4",11,8,37,55.07,10,125
966,10475,,"S4",11,9,38,63.37,10,125
967,10475,,"S4",13,1,32,25.62,10,0
968,10475,,"S4",13,2,27,10.46,10,0
969,10475,,"S4",13,3,28,12.67,10,0
970,10475,,"S4",13,4,31,21.67,10,0
971,10475,,"S4",13,5,29,15.25,10,0
972,10475,,"S4",13,6,31,21.67,10,0
973,10475,,"S4",13,7,29,15.25,10,0
974,10475,,"S4",13,8,31,21.67,10,0
975,10475,,"S4",13,9,36,47.66,10,0
976,10475,,"S4",13,10,37,55.07,10,0
977,10475,,"S4",15,1,31,21.67,2,25
978,10475,,"S4",15,2,37,55.07,2,25
979,10475,,"S4",16,1,38,63.37,10,250
980,10475,,"S4",16,2,38,63.37,10,250
981,10475,,"S4",16,3,31,21.67,10,250
982,10475,,"S4",16,4,30,18.23,10,250
983,10475,,"S4",16,5,33,30.13,10,250
984,10475,,"S4",16,6,30,18.23,10,250
985,10475,,"S4",16,7,31,21.67,10,250
986,10475,,"S4",16,8,29,15.25,10,250
987,10475,,"S4",16,9,30,18.23,10,250
988,10475,,"S4",16,10,30,18.23,10,250
989,10475,,"S4",17,1,37,55.07,20,0
990,10475,,"S4",17,2,38,63.37,20,0
991,10475,,"S4",17,3,37,55.07,20,0
992,10475,,"S4",17,4,32,25.62,20,0
993,10475,,"S4",17,5,33,30.13,20,0
994,10475,,"S4",17,6,34,35.26,20,0
995,10475,,"S4",17,7,31,21.67,20,0
996,10475,,"S4",17,8,31,21.67,20,0
997,10475,,"S4",17,9,29,15.25,20,0
998,10475,,"S4",17,10,29,15.25,20,0
999,10475,,"S4",17,11,29,15.25,20,0
1000,10475,,"S4",17,12,29,15.25,20,0
1001,10475,,"S4",17,13,28,12.67,20,0
1002,10475,,"S4",17,14,29,15.25,20,0
1003,10475,,"S4",17,15,29,15.25,20,0
1004,10475,,"S4",17,16,28,12.67,20,0
1005,10475,,"S4",17,17,28,12.67,20,0
1006,10475,,"S4",17,18,30,18.23,20,0
1007,10102,,"S1",4,0,0,0.00,0,125
1008,10102,,"S1",5,0,0,0.00,0,250
1009,10102,,"S1",11,0,0,0.00,0,0
1010,10102,,"S1",15,0,0,0.00,0,0
1011,10102,,"S1",16,0,0,0.00,0,25
1012,10102,,"S2",4,0,0,0.00,0,125
1013,10102,,"S2",5,0,0,0.00,0,250
1014,10102,,"S2",11,0,0,0.00,0,0
1015,10102,,"S2",15,0,0,0.00,0,0
1016,10102,,"S2",16,0,0,0.00,0,25
1017,10102,,"S3",4,0,0,0.00,0,125
1018,10102,,"S3",5,0,0,0.00,0,250
1019,10102,,"S3",11,0,0,0.00,0,0
1020,10102,,"S3",15,0,0,0.00,0,0
1021,10102,,"S3",16,0,0,0.00,0,25
1022,10102,,"S4",4,0,0,0.00,0,125
1023,10102,,"S4",5,0,0,0.00,0,250
1024,10102,,"S4",11,0,0,0.00,0,0
1025,10102,,"S4",15,0,0,0.00,0,0
1026,10102,,"S4",16,0,0,0.00,0,25
1027,10475,,"S1",6,0,0,0.00,0,0
1028,10475,,"S1",8,0,0,0.00,0,250
1029,10475,,"S1",9,0,0,0.00,0,125
1030,10475,,"S1",12,0,0,0.00,0,25
1031,10475,,"S1",14,0,0,0.00,0,0
1032,10475,,"S2",6,0,0,0.00,0,0
1033,10475,,"S2",8,0,0,0.00,0,250
1034,10475,,"S2",9,0,0,0.00,0,125
1035,10475,,"S2",12,0,0,0.00,0,25
1036,10475,,"S2",14,0,0,0.00,0,0
1037,10475,,"S3",6,0,0,0.00,0,0
1038,10475,,"S3",8,0,0,0.00,0,250
1039,10475,,"S3",9,0,0,0.00,0,125
1040,10475,,"S3",12,0,0,0.00,0,25
1041,10475,,"S3",14,0,0,0.00,0,0
1042,10475,,"S4",6,0,0,0.00,0,0
1043,10475,,"S4",8,0,0,0.00,0,250
1044,10475,,"S4",9,0,0,0.00,0,125
1045,10475,,"S4",12,0,0,0.00,0,25
1046,10475,,"S4",14,0,0,0.00,0,0
